,drug,disease,label
1930,141.0,124.0,1.0
1931,275.0,222.0,1.0
1932,325.0,244.0,1.0
1933,10.0,89.0,1.0
1934,297.0,354.0,1.0
1935,249.0,194.0,1.0
1936,382.0,252.0,1.0
1937,424.0,163.0,1.0
1938,615.0,124.0,1.0
1939,301.0,36.0,1.0
1940,570.0,405.0,1.0
1941,375.0,347.0,1.0
1942,634.0,347.0,1.0
1943,61.0,19.0,1.0
1944,268.0,127.0,1.0
1945,149.0,328.0,1.0
1946,517.0,27.0,1.0
1947,161.0,1.0,1.0
1948,213.0,54.0,1.0
1949,233.0,183.0,1.0
1950,19.0,366.0,1.0
1951,87.0,24.0,1.0
1952,186.0,128.0,1.0
1953,430.0,356.0,1.0
1954,385.0,164.0,1.0
1955,367.0,376.0,1.0
1956,569.0,228.0,1.0
1957,254.0,390.0,1.0
1958,500.0,365.0,1.0
1959,164.0,182.0,1.0
1960,351.0,397.0,1.0
1961,616.0,183.0,1.0
1962,306.0,101.0,1.0
1963,93.0,59.0,1.0
1964,462.0,189.0,1.0
1965,34.0,37.0,1.0
1966,66.0,8.0,1.0
1967,505.0,208.0,1.0
1968,391.0,297.0,1.0
1969,547.0,314.0,1.0
1970,661.0,358.0,1.0
1971,213.0,280.0,1.0
1972,245.0,118.0,1.0
1973,326.0,210.0,1.0
1974,84.0,358.0,1.0
1975,51.0,183.0,1.0
1976,425.0,149.0,1.0
1977,383.0,322.0,1.0
1978,83.0,3.0,1.0
1979,386.0,205.0,1.0
1980,49.0,7.0,1.0
1981,461.0,388.0,1.0
1982,559.0,364.0,1.0
1983,146.0,334.0,1.0
1984,337.0,87.0,1.0
1985,407.0,177.0,1.0
1986,520.0,297.0,1.0
1987,521.0,371.0,1.0
1988,176.0,151.0,1.0
1989,255.0,311.0,1.0
1990,556.0,224.0,1.0
1991,163.0,216.0,1.0
1992,82.0,99.0,1.0
1993,557.0,382.0,1.0
1994,587.0,109.0,1.0
1995,514.0,124.0,1.0
1996,588.0,134.0,1.0
1997,175.0,55.0,1.0
1998,246.0,212.0,1.0
1999,341.0,208.0,1.0
2000,19.0,391.0,1.0
2001,97.0,404.0,1.0
2002,519.0,133.0,1.0
2003,358.0,163.0,1.0
2004,241.0,151.0,1.0
2005,500.0,181.0,1.0
2006,275.0,16.0,1.0
2007,315.0,390.0,1.0
2008,83.0,24.0,1.0
2009,539.0,69.0,1.0
2010,455.0,10.0,1.0
2011,652.0,359.0,1.0
2012,540.0,358.0,1.0
2013,326.0,67.0,1.0
2014,624.0,330.0,1.0
2015,227.0,280.0,1.0
2016,50.0,380.0,1.0
2017,45.0,351.0,1.0
2018,407.0,405.0,1.0
2019,31.0,160.0,1.0
2020,154.0,78.0,1.0
2021,386.0,286.0,1.0
2022,268.0,371.0,1.0
2023,259.0,222.0,1.0
2024,629.0,76.0,1.0
2025,572.0,219.0,1.0
2026,552.0,163.0,1.0
2027,99.0,228.0,1.0
2028,275.0,298.0,1.0
2029,471.0,73.0,1.0
2030,331.0,212.0,1.0
2031,344.0,138.0,1.0
2032,529.0,318.0,1.0
2033,351.0,387.0,1.0
2034,225.0,183.0,1.0
2035,559.0,259.0,1.0
2036,85.0,43.0,1.0
2037,292.0,124.0,1.0
2038,527.0,43.0,1.0
2039,210.0,67.0,1.0
2040,306.0,239.0,1.0
2041,340.0,362.0,1.0
2042,309.0,325.0,1.0
2043,302.0,99.0,1.0
2044,358.0,313.0,1.0
2045,341.0,280.0,1.0
2046,158.0,157.0,1.0
2047,76.0,405.0,1.0
2048,490.0,357.0,1.0
2049,380.0,204.0,1.0
2050,29.0,325.0,1.0
2051,118.0,347.0,1.0
2052,484.0,271.0,1.0
2053,31.0,133.0,1.0
2054,490.0,9.0,1.0
2055,470.0,331.0,1.0
2056,544.0,16.0,1.0
2057,182.0,358.0,1.0
2058,227.0,19.0,1.0
2059,358.0,34.0,1.0
2060,383.0,358.0,1.0
2061,294.0,69.0,1.0
2062,625.0,358.0,1.0
2063,493.0,103.0,1.0
2064,413.0,387.0,1.0
2065,630.0,297.0,1.0
2066,493.0,392.0,1.0
2067,449.0,197.0,1.0
2068,309.0,174.0,1.0
2069,408.0,7.0,1.0
2070,495.0,81.0,1.0
2071,86.0,99.0,1.0
2072,1.0,319.0,1.0
2073,318.0,351.0,1.0
2074,393.0,68.0,1.0
2075,177.0,24.0,1.0
2076,502.0,310.0,1.0
2077,248.0,99.0,1.0
2078,459.0,44.0,1.0
2079,634.0,371.0,1.0
2080,66.0,28.0,1.0
2081,413.0,184.0,1.0
2082,308.0,289.0,1.0
2083,237.0,376.0,1.0
2084,287.0,45.0,1.0
2085,387.0,355.0,1.0
2086,136.0,117.0,1.0
2087,551.0,364.0,1.0
2088,640.0,124.0,1.0
2089,587.0,359.0,1.0
2090,413.0,385.0,1.0
2091,428.0,322.0,1.0
2092,291.0,7.0,1.0
2093,273.0,341.0,1.0
2094,108.0,396.0,1.0
2095,558.0,24.0,1.0
2096,166.0,312.0,1.0
2097,330.0,76.0,1.0
2098,439.0,280.0,1.0
2099,315.0,364.0,1.0
2100,563.0,405.0,1.0
2101,293.0,347.0,1.0
2102,393.0,334.0,1.0
2103,227.0,237.0,1.0
2104,335.0,347.0,1.0
2105,403.0,245.0,1.0
2106,453.0,280.0,1.0
2107,48.0,182.0,1.0
2108,239.0,362.0,1.0
2109,164.0,316.0,1.0
2110,102.0,396.0,1.0
2111,72.0,370.0,1.0
2112,1.0,58.0,1.0
2113,183.0,174.0,1.0
2114,336.0,199.0,1.0
2115,83.0,130.0,1.0
2116,571.0,99.0,1.0
2117,162.0,43.0,1.0
2118,176.0,272.0,1.0
2119,56.0,127.0,1.0
2120,148.0,312.0,1.0
2121,155.0,146.0,1.0
2122,343.0,362.0,1.0
2123,486.0,408.0,1.0
2124,573.0,69.0,1.0
2125,514.0,145.0,1.0
2126,167.0,358.0,1.0
2127,559.0,309.0,1.0
2128,362.0,316.0,1.0
2129,72.0,344.0,1.0
2130,314.0,128.0,1.0
2131,224.0,307.0,1.0
2132,188.0,99.0,1.0
2133,439.0,97.0,1.0
2134,654.0,358.0,1.0
2135,226.0,133.0,1.0
2136,374.0,6.0,1.0
2137,252.0,12.0,1.0
2138,516.0,79.0,1.0
2139,472.0,400.0,1.0
2140,210.0,149.0,1.0
2141,410.0,199.0,1.0
2142,116.0,18.0,1.0
2143,221.0,245.0,1.0
2144,446.0,359.0,1.0
2145,86.0,76.0,1.0
2146,269.0,124.0,1.0
2147,615.0,223.0,1.0
2148,78.0,188.0,1.0
2149,475.0,41.0,1.0
2150,316.0,125.0,1.0
2151,328.0,358.0,1.0
2152,103.0,89.0,1.0
2153,522.0,27.0,1.0
2154,241.0,106.0,1.0
2155,46.0,118.0,1.0
2156,297.0,408.0,1.0
2157,56.0,99.0,1.0
2158,237.0,392.0,1.0
2159,408.0,89.0,1.0
2160,90.0,239.0,1.0
2161,650.0,362.0,1.0
2162,461.0,397.0,1.0
2163,333.0,376.0,1.0
2164,169.0,210.0,1.0
2165,275.0,362.0,1.0
2166,607.0,124.0,1.0
2167,170.0,307.0,1.0
2168,123.0,168.0,1.0
2169,356.0,376.0,1.0
2170,207.0,144.0,1.0
2171,268.0,156.0,1.0
2172,388.0,128.0,1.0
2173,500.0,149.0,1.0
2174,117.0,371.0,1.0
2175,555.0,208.0,1.0
2176,140.0,211.0,1.0
2177,455.0,312.0,1.0
2178,433.0,347.0,1.0
2179,202.0,116.0,1.0
2180,143.0,182.0,1.0
2181,287.0,228.0,1.0
2182,307.0,182.0,1.0
2183,455.0,370.0,1.0
2184,545.0,99.0,1.0
2185,457.0,181.0,1.0
2186,183.0,99.0,1.0
2187,631.0,297.0,1.0
2188,486.0,344.0,1.0
2189,52.0,322.0,1.0
2190,490.0,369.0,1.0
2191,485.0,28.0,1.0
2192,610.0,376.0,1.0
2193,353.0,306.0,1.0
2194,509.0,199.0,1.0
2195,358.0,385.0,1.0
2196,398.0,221.0,1.0
2197,587.0,208.0,1.0
2198,49.0,49.0,1.0
2199,481.0,190.0,1.0
2200,638.0,170.0,1.0
2201,312.0,305.0,1.0
2202,169.0,209.0,1.0
2203,280.0,83.0,1.0
2204,193.0,125.0,1.0
2205,48.0,196.0,1.0
2206,289.0,306.0,1.0
2207,432.0,0.0,1.0
2208,48.0,129.0,1.0
2209,468.0,85.0,1.0
2210,316.0,49.0,1.0
2211,160.0,318.0,1.0
2212,554.0,89.0,1.0
2213,132.0,89.0,1.0
2214,357.0,401.0,1.0
2215,29.0,373.0,1.0
2216,161.0,390.0,1.0
2217,238.0,228.0,1.0
2218,580.0,149.0,1.0
2219,87.0,168.0,1.0
2220,176.0,19.0,1.0
2221,509.0,353.0,1.0
2222,621.0,73.0,1.0
2223,88.0,68.0,1.0
2224,67.0,362.0,1.0
2225,179.0,124.0,1.0
2226,388.0,376.0,1.0
2227,487.0,80.0,1.0
2228,161.0,364.0,1.0
2229,343.0,359.0,1.0
2230,7.0,179.0,1.0
2231,84.0,347.0,1.0
2232,525.0,124.0,1.0
2233,21.0,210.0,1.0
2234,555.0,239.0,1.0
2235,467.0,166.0,1.0
2236,216.0,101.0,1.0
2237,263.0,128.0,1.0
2238,275.0,239.0,1.0
2239,366.0,99.0,1.0
2240,497.0,322.0,1.0
2241,314.0,376.0,1.0
2242,75.0,99.0,1.0
2243,579.0,188.0,1.0
2244,275.0,371.0,1.0
2245,53.0,43.0,1.0
2246,604.0,324.0,1.0
2247,538.0,280.0,1.0
2248,104.0,99.0,1.0
2249,642.0,399.0,1.0
2250,83.0,2.0,1.0
2251,482.0,318.0,1.0
2252,568.0,1.0,1.0
2253,75.0,365.0,1.0
2254,263.0,376.0,1.0
2255,500.0,392.0,1.0
2256,518.0,85.0,1.0
2257,18.0,30.0,1.0
2258,136.0,334.0,1.0
2259,199.0,350.0,1.0
2260,105.0,364.0,1.0
2261,164.0,351.0,1.0
2262,479.0,401.0,1.0
2263,500.0,1.0,1.0
2264,357.0,94.0,1.0
2265,19.0,174.0,1.0
2266,35.0,297.0,1.0
2267,19.0,357.0,1.0
2268,252.0,99.0,1.0
2269,364.0,405.0,1.0
2270,112.0,99.0,1.0
2271,99.0,9.0,1.0
2272,40.0,117.0,1.0
2273,610.0,73.0,1.0
2274,105.0,312.0,1.0
2275,9.0,268.0,1.0
2276,138.0,312.0,1.0
2277,459.0,107.0,1.0
2278,20.0,205.0,0.0
2279,3.0,267.0,0.0
2280,39.0,123.0,0.0
2281,500.0,188.0,0.0
2282,115.0,16.0,0.0
2283,203.0,294.0,0.0
2284,426.0,176.0,0.0
2285,84.0,55.0,0.0
2286,613.0,9.0,0.0
2287,299.0,149.0,0.0
2288,507.0,233.0,0.0
2289,148.0,85.0,0.0
2290,557.0,318.0,0.0
2291,475.0,114.0,0.0
2292,466.0,36.0,0.0
2293,195.0,196.0,0.0
2294,620.0,133.0,0.0
2295,46.0,156.0,0.0
2296,103.0,396.0,0.0
2297,215.0,33.0,0.0
2298,597.0,379.0,0.0
2299,629.0,11.0,0.0
2300,87.0,373.0,0.0
2301,4.0,164.0,0.0
2302,580.0,167.0,0.0
2303,375.0,0.0,0.0
2304,93.0,275.0,0.0
2305,298.0,257.0,0.0
2306,204.0,270.0,0.0
2307,99.0,119.0,0.0
2308,501.0,231.0,0.0
2309,582.0,310.0,0.0
2310,573.0,133.0,0.0
2311,583.0,345.0,0.0
2312,496.0,300.0,0.0
2313,339.0,1.0,0.0
2314,387.0,277.0,0.0
2315,268.0,305.0,0.0
2316,239.0,263.0,0.0
2317,617.0,351.0,0.0
2318,185.0,381.0,0.0
2319,202.0,199.0,0.0
2320,514.0,284.0,0.0
2321,185.0,406.0,0.0
2322,556.0,188.0,0.0
2323,355.0,244.0,0.0
2324,547.0,250.0,0.0
2325,294.0,272.0,0.0
2326,616.0,333.0,0.0
2327,498.0,316.0,0.0
2328,210.0,408.0,0.0
2329,636.0,350.0,0.0
2330,130.0,235.0,0.0
2331,269.0,85.0,0.0
2332,547.0,80.0,0.0
2333,187.0,259.0,0.0
2334,358.0,98.0,0.0
2335,336.0,59.0,0.0
2336,597.0,225.0,0.0
2337,588.0,162.0,0.0
2338,332.0,336.0,0.0
2339,41.0,344.0,0.0
2340,606.0,83.0,0.0
2341,424.0,158.0,0.0
2342,470.0,209.0,0.0
2343,278.0,197.0,0.0
2344,528.0,120.0,0.0
2345,341.0,374.0,0.0
2346,557.0,209.0,0.0
2347,502.0,82.0,0.0
2348,482.0,365.0,0.0
2349,413.0,230.0,0.0
2350,444.0,317.0,0.0
2351,173.0,252.0,0.0
2352,189.0,357.0,0.0
2353,321.0,13.0,0.0
2354,639.0,171.0,0.0
2355,139.0,108.0,0.0
2356,579.0,24.0,0.0
2357,151.0,311.0,0.0
2358,489.0,197.0,0.0
2359,298.0,2.0,0.0
2360,377.0,2.0,0.0
2361,283.0,165.0,0.0
2362,33.0,157.0,0.0
2363,506.0,404.0,0.0
2364,354.0,406.0,0.0
2365,305.0,314.0,0.0
2366,332.0,354.0,0.0
2367,550.0,24.0,0.0
2368,210.0,222.0,0.0
2369,169.0,166.0,0.0
2370,383.0,206.0,0.0
2371,79.0,202.0,0.0
2372,162.0,340.0,0.0
2373,388.0,255.0,0.0
2374,144.0,102.0,0.0
2375,23.0,401.0,0.0
2376,13.0,43.0,0.0
2377,176.0,395.0,0.0
2378,400.0,92.0,0.0
2379,109.0,201.0,0.0
2380,303.0,40.0,0.0
2381,461.0,308.0,0.0
2382,154.0,277.0,0.0
2383,14.0,319.0,0.0
2384,34.0,277.0,0.0
2385,647.0,355.0,0.0
2386,16.0,182.0,0.0
2387,300.0,252.0,0.0
2388,317.0,176.0,0.0
2389,297.0,14.0,0.0
2390,166.0,221.0,0.0
2391,14.0,244.0,0.0
2392,77.0,319.0,0.0
2393,147.0,72.0,0.0
2394,543.0,36.0,0.0
2395,485.0,172.0,0.0
2396,297.0,106.0,0.0
2397,513.0,28.0,0.0
2398,97.0,251.0,0.0
2399,157.0,170.0,0.0
2400,193.0,128.0,0.0
2401,198.0,176.0,0.0
2402,431.0,135.0,0.0
2403,479.0,1.0,0.0
2404,654.0,259.0,0.0
2405,598.0,205.0,0.0
2406,89.0,92.0,0.0
2407,571.0,323.0,0.0
2408,206.0,6.0,0.0
2409,219.0,36.0,0.0
2410,411.0,183.0,0.0
2411,544.0,123.0,0.0
2412,527.0,337.0,0.0
2413,154.0,22.0,0.0
2414,104.0,384.0,0.0
2415,28.0,139.0,0.0
2416,7.0,386.0,0.0
2417,521.0,221.0,0.0
2418,119.0,98.0,0.0
2419,571.0,390.0,0.0
2420,570.0,346.0,0.0
2421,442.0,185.0,0.0
2422,522.0,257.0,0.0
2423,70.0,200.0,0.0
2424,311.0,64.0,0.0
2425,130.0,172.0,0.0
2426,83.0,110.0,0.0
2427,205.0,2.0,0.0
2428,139.0,169.0,0.0
2429,399.0,359.0,0.0
2430,408.0,91.0,0.0
2431,0.0,175.0,0.0
2432,442.0,343.0,0.0
2433,97.0,392.0,0.0
2434,211.0,202.0,0.0
2435,402.0,216.0,0.0
2436,606.0,372.0,0.0
2437,129.0,295.0,0.0
2438,311.0,322.0,0.0
2439,609.0,102.0,0.0
2440,93.0,12.0,0.0
2441,110.0,221.0,0.0
2442,117.0,78.0,0.0
2443,617.0,83.0,0.0
2444,123.0,175.0,0.0
2445,472.0,206.0,0.0
2446,547.0,247.0,0.0
2447,28.0,155.0,0.0
2448,131.0,36.0,0.0
2449,657.0,390.0,0.0
2450,425.0,185.0,0.0
2451,440.0,268.0,0.0
2452,25.0,55.0,0.0
2453,38.0,183.0,0.0
2454,472.0,85.0,0.0
2455,496.0,365.0,0.0
2456,108.0,222.0,0.0
2457,529.0,256.0,0.0
2458,95.0,286.0,0.0
2459,21.0,392.0,0.0
2460,111.0,152.0,0.0
2461,424.0,291.0,0.0
2462,131.0,230.0,0.0
2463,164.0,255.0,0.0
2464,623.0,404.0,0.0
2465,297.0,94.0,0.0
2466,34.0,349.0,0.0
2467,245.0,116.0,0.0
2468,126.0,116.0,0.0
2469,461.0,202.0,0.0
2470,623.0,121.0,0.0
2471,132.0,400.0,0.0
2472,539.0,154.0,0.0
2473,153.0,12.0,0.0
2474,127.0,1.0,0.0
2475,385.0,136.0,0.0
2476,527.0,401.0,0.0
2477,77.0,126.0,0.0
2478,239.0,71.0,0.0
2479,587.0,45.0,0.0
2480,607.0,279.0,0.0
2481,600.0,380.0,0.0
2482,86.0,61.0,0.0
2483,14.0,114.0,0.0
2484,67.0,189.0,0.0
2485,188.0,139.0,0.0
2486,336.0,236.0,0.0
2487,285.0,10.0,0.0
2488,191.0,337.0,0.0
2489,160.0,370.0,0.0
2490,653.0,229.0,0.0
2491,253.0,346.0,0.0
2492,210.0,194.0,0.0
2493,320.0,187.0,0.0
2494,568.0,401.0,0.0
2495,622.0,272.0,0.0
2496,40.0,176.0,0.0
2497,656.0,91.0,0.0
2498,341.0,185.0,0.0
2499,541.0,187.0,0.0
2500,491.0,15.0,0.0
2501,28.0,24.0,0.0
2502,437.0,301.0,0.0
2503,148.0,20.0,0.0
2504,628.0,242.0,0.0
2505,341.0,59.0,0.0
2506,449.0,348.0,0.0
2507,166.0,381.0,0.0
2508,643.0,166.0,0.0
2509,487.0,186.0,0.0
2510,539.0,328.0,0.0
2511,283.0,334.0,0.0
2512,372.0,201.0,0.0
2513,658.0,326.0,0.0
2514,264.0,47.0,0.0
2515,186.0,335.0,0.0
2516,315.0,224.0,0.0
2517,540.0,319.0,0.0
2518,380.0,349.0,0.0
2519,93.0,140.0,0.0
2520,74.0,179.0,0.0
2521,524.0,328.0,0.0
2522,454.0,154.0,0.0
2523,207.0,290.0,0.0
2524,247.0,9.0,0.0
2525,601.0,198.0,0.0
2526,393.0,407.0,0.0
2527,412.0,388.0,0.0
2528,462.0,192.0,0.0
2529,538.0,137.0,0.0
2530,255.0,86.0,0.0
2531,520.0,301.0,0.0
2532,409.0,174.0,0.0
2533,59.0,319.0,0.0
2534,411.0,379.0,0.0
2535,645.0,237.0,0.0
2536,537.0,273.0,0.0
2537,122.0,385.0,0.0
2538,141.0,144.0,0.0
2539,109.0,31.0,0.0
2540,617.0,39.0,0.0
2541,532.0,326.0,0.0
2542,587.0,75.0,0.0
2543,630.0,326.0,0.0
2544,512.0,375.0,0.0
2545,334.0,2.0,0.0
2546,632.0,55.0,0.0
2547,208.0,265.0,0.0
2548,320.0,72.0,0.0
2549,563.0,165.0,0.0
2550,59.0,53.0,0.0
2551,130.0,263.0,0.0
2552,282.0,46.0,0.0
2553,120.0,190.0,0.0
2554,548.0,306.0,0.0
2555,661.0,133.0,0.0
2556,435.0,19.0,0.0
2557,64.0,154.0,0.0
2558,315.0,173.0,0.0
2559,83.0,92.0,0.0
2560,306.0,139.0,0.0
2561,617.0,263.0,0.0
2562,226.0,98.0,0.0
2563,631.0,192.0,0.0
2564,398.0,52.0,0.0
2565,100.0,106.0,0.0
2566,291.0,361.0,0.0
2567,74.0,317.0,0.0
2568,90.0,366.0,0.0
2569,202.0,294.0,0.0
2570,563.0,322.0,0.0
2571,607.0,278.0,0.0
2572,613.0,398.0,0.0
2573,95.0,117.0,0.0
2574,249.0,70.0,0.0
2575,195.0,122.0,0.0
2576,484.0,161.0,0.0
2577,337.0,234.0,0.0
2578,572.0,403.0,0.0
2579,165.0,92.0,0.0
2580,657.0,243.0,0.0
2581,602.0,3.0,0.0
2582,578.0,248.0,0.0
2583,386.0,277.0,0.0
2584,539.0,83.0,0.0
2585,541.0,142.0,0.0
2586,629.0,152.0,0.0
2587,459.0,283.0,0.0
2588,123.0,341.0,0.0
2589,385.0,195.0,0.0
2590,210.0,388.0,0.0
2591,106.0,273.0,0.0
2592,305.0,369.0,0.0
2593,577.0,185.0,0.0
2594,312.0,271.0,0.0
2595,252.0,264.0,0.0
2596,455.0,199.0,0.0
2597,441.0,10.0,0.0
2598,76.0,7.0,0.0
2599,252.0,308.0,0.0
2600,368.0,86.0,0.0
2601,449.0,40.0,0.0
2602,355.0,103.0,0.0
2603,76.0,366.0,0.0
2604,609.0,17.0,0.0
2605,296.0,129.0,0.0
2606,120.0,293.0,0.0
2607,1.0,191.0,0.0
2608,497.0,35.0,0.0
2609,468.0,345.0,0.0
2610,181.0,237.0,0.0
2611,227.0,103.0,0.0
2612,596.0,56.0,0.0
2613,534.0,101.0,0.0
2614,634.0,58.0,0.0
2615,427.0,226.0,0.0
2616,374.0,26.0,0.0
2617,312.0,41.0,0.0
2618,93.0,298.0,0.0
2619,103.0,84.0,0.0
2620,204.0,111.0,0.0
2621,353.0,383.0,0.0
2622,626.0,27.0,0.0
2623,497.0,268.0,0.0
2624,311.0,220.0,0.0
2625,364.0,300.0,0.0
2626,259.0,380.0,0.0
2627,152.0,152.0,0.0
2628,526.0,308.0,0.0
2629,551.0,397.0,0.0
2630,303.0,244.0,0.0
2631,26.0,154.0,0.0
2632,197.0,22.0,0.0
2633,335.0,275.0,0.0
2634,147.0,201.0,0.0
2635,542.0,137.0,0.0
2636,142.0,43.0,0.0
2637,603.0,145.0,0.0
2638,404.0,398.0,0.0
2639,621.0,45.0,0.0
2640,26.0,241.0,0.0
2641,415.0,45.0,0.0
2642,352.0,183.0,0.0
2643,656.0,97.0,0.0
2644,515.0,86.0,0.0
2645,429.0,350.0,0.0
2646,26.0,222.0,0.0
2647,587.0,372.0,0.0
2648,66.0,107.0,0.0
2649,306.0,23.0,0.0
2650,197.0,273.0,0.0
2651,616.0,152.0,0.0
2652,205.0,316.0,0.0
2653,508.0,255.0,0.0
2654,342.0,337.0,0.0
2655,496.0,389.0,0.0
2656,323.0,4.0,0.0
2657,523.0,235.0,0.0
2658,19.0,392.0,0.0
2659,369.0,230.0,0.0
2660,515.0,112.0,0.0
2661,501.0,382.0,0.0
2662,360.0,147.0,0.0
2663,80.0,48.0,0.0
2664,550.0,130.0,0.0
2665,101.0,325.0,0.0
2666,194.0,30.0,0.0
2667,636.0,53.0,0.0
2668,305.0,194.0,0.0
2669,123.0,290.0,0.0
2670,573.0,383.0,0.0
2671,446.0,110.0,0.0
2672,492.0,258.0,0.0
2673,273.0,370.0,0.0
2674,476.0,152.0,0.0
2675,337.0,311.0,0.0
2676,639.0,311.0,0.0
2677,653.0,375.0,0.0
2678,463.0,79.0,0.0
2679,339.0,396.0,0.0
2680,237.0,407.0,0.0
2681,120.0,153.0,0.0
2682,297.0,194.0,0.0
2683,257.0,58.0,0.0
2684,287.0,34.0,0.0
2685,448.0,326.0,0.0
2686,358.0,360.0,0.0
2687,154.0,274.0,0.0
2688,538.0,278.0,0.0
2689,121.0,306.0,0.0
2690,221.0,58.0,0.0
2691,80.0,309.0,0.0
2692,102.0,231.0,0.0
2693,321.0,327.0,0.0
2694,409.0,249.0,0.0
2695,218.0,148.0,0.0
2696,516.0,359.0,0.0
2697,506.0,194.0,0.0
2698,271.0,53.0,0.0
2699,413.0,165.0,0.0
2700,504.0,321.0,0.0
2701,216.0,126.0,0.0
2702,243.0,241.0,0.0
2703,595.0,313.0,0.0
2704,82.0,296.0,0.0
2705,406.0,313.0,0.0
2706,211.0,165.0,0.0
2707,607.0,332.0,0.0
2708,479.0,145.0,0.0
2709,466.0,377.0,0.0
2710,431.0,142.0,0.0
2711,545.0,307.0,0.0
2712,605.0,39.0,0.0
2713,279.0,73.0,0.0
2714,465.0,315.0,0.0
2715,206.0,203.0,0.0
2716,166.0,249.0,0.0
2717,326.0,229.0,0.0
2718,440.0,350.0,0.0
2719,51.0,154.0,0.0
2720,480.0,247.0,0.0
2721,282.0,132.0,0.0
2722,588.0,321.0,0.0
2723,235.0,35.0,0.0
2724,652.0,315.0,0.0
2725,485.0,185.0,0.0
2726,48.0,355.0,0.0
2727,169.0,391.0,0.0
2728,375.0,77.0,0.0
2729,431.0,257.0,0.0
2730,389.0,157.0,0.0
2731,611.0,330.0,0.0
2732,250.0,263.0,0.0
2733,600.0,209.0,0.0
2734,8.0,74.0,0.0
2735,130.0,255.0,0.0
2736,620.0,327.0,0.0
2737,253.0,67.0,0.0
2738,190.0,139.0,0.0
2739,112.0,386.0,0.0
2740,649.0,321.0,0.0
2741,199.0,139.0,0.0
2742,27.0,308.0,0.0
2743,452.0,377.0,0.0
2744,76.0,179.0,0.0
2745,432.0,156.0,0.0
2746,519.0,65.0,0.0
2747,328.0,51.0,0.0
2748,381.0,272.0,0.0
2749,280.0,383.0,0.0
2750,413.0,286.0,0.0
2751,46.0,360.0,0.0
2752,563.0,346.0,0.0
2753,546.0,223.0,0.0
2754,86.0,52.0,0.0
2755,195.0,236.0,0.0
2756,144.0,141.0,0.0
2757,392.0,251.0,0.0
2758,244.0,50.0,0.0
2759,607.0,251.0,0.0
2760,140.0,118.0,0.0
2761,660.0,277.0,0.0
2762,440.0,226.0,0.0
2763,295.0,308.0,0.0
2764,484.0,77.0,0.0
2765,407.0,353.0,0.0
2766,132.0,64.0,0.0
2767,536.0,175.0,0.0
2768,366.0,379.0,0.0
2769,517.0,303.0,0.0
2770,621.0,175.0,0.0
2771,16.0,274.0,0.0
2772,48.0,174.0,0.0
2773,603.0,4.0,0.0
2774,128.0,114.0,0.0
2775,242.0,330.0,0.0
2776,20.0,399.0,0.0
2777,465.0,5.0,0.0
2778,119.0,24.0,0.0
2779,44.0,363.0,0.0
2780,463.0,281.0,0.0
2781,87.0,349.0,0.0
2782,327.0,279.0,0.0
2783,207.0,366.0,0.0
2784,115.0,391.0,0.0
2785,609.0,124.0,0.0
2786,140.0,76.0,0.0
2787,180.0,46.0,0.0
2788,565.0,345.0,0.0
2789,222.0,289.0,0.0
2790,545.0,285.0,0.0
2791,438.0,37.0,0.0
2792,576.0,19.0,0.0
2793,442.0,275.0,0.0
2794,98.0,197.0,0.0
2795,453.0,150.0,0.0
2796,55.0,155.0,0.0
2797,131.0,362.0,0.0
2798,462.0,212.0,0.0
2799,243.0,103.0,0.0
2800,21.0,348.0,0.0
2801,334.0,5.0,0.0
2802,536.0,363.0,0.0
2803,81.0,323.0,0.0
2804,633.0,308.0,0.0
2805,421.0,336.0,0.0
2806,611.0,22.0,0.0
2807,366.0,46.0,0.0
2808,498.0,249.0,0.0
2809,94.0,79.0,0.0
2810,256.0,335.0,0.0
2811,200.0,344.0,0.0
2812,427.0,341.0,0.0
2813,60.0,43.0,0.0
2814,459.0,58.0,0.0
2815,266.0,29.0,0.0
2816,134.0,301.0,0.0
2817,351.0,113.0,0.0
2818,537.0,95.0,0.0
2819,421.0,376.0,0.0
2820,10.0,93.0,0.0
2821,504.0,221.0,0.0
2822,18.0,372.0,0.0
2823,163.0,24.0,0.0
2824,466.0,331.0,0.0
2825,233.0,406.0,0.0
2826,45.0,22.0,0.0
2827,630.0,38.0,0.0
2828,479.0,332.0,0.0
2829,467.0,26.0,0.0
2830,123.0,161.0,0.0
2831,546.0,401.0,0.0
2832,525.0,26.0,0.0
2833,148.0,39.0,0.0
2834,20.0,81.0,0.0
2835,150.0,391.0,0.0
2836,189.0,238.0,0.0
2837,570.0,175.0,0.0
2838,353.0,268.0,0.0
2839,297.0,397.0,0.0
2840,142.0,315.0,0.0
2841,453.0,362.0,0.0
2842,361.0,130.0,0.0
2843,305.0,358.0,0.0
2844,366.0,165.0,0.0
2845,280.0,174.0,0.0
2846,30.0,297.0,0.0
2847,354.0,407.0,0.0
2848,452.0,250.0,0.0
2849,256.0,303.0,0.0
2850,649.0,326.0,0.0
2851,69.0,212.0,0.0
2852,309.0,193.0,0.0
2853,62.0,38.0,0.0
2854,178.0,120.0,0.0
2855,62.0,75.0,0.0
2856,337.0,387.0,0.0
2857,601.0,266.0,0.0
2858,258.0,6.0,0.0
2859,388.0,386.0,0.0
2860,594.0,45.0,0.0
2861,227.0,59.0,0.0
