,drug,disease,label
1930,41.0,145.0,1.0
1931,141.0,124.0,1.0
1932,275.0,222.0,1.0
1933,325.0,244.0,1.0
1934,10.0,89.0,1.0
1935,297.0,354.0,1.0
1936,249.0,194.0,1.0
1937,382.0,252.0,1.0
1938,424.0,163.0,1.0
1939,615.0,124.0,1.0
1940,301.0,36.0,1.0
1941,570.0,405.0,1.0
1942,375.0,347.0,1.0
1943,634.0,347.0,1.0
1944,61.0,19.0,1.0
1945,268.0,127.0,1.0
1946,149.0,328.0,1.0
1947,517.0,27.0,1.0
1948,161.0,1.0,1.0
1949,213.0,54.0,1.0
1950,233.0,183.0,1.0
1951,19.0,366.0,1.0
1952,87.0,24.0,1.0
1953,186.0,128.0,1.0
1954,430.0,356.0,1.0
1955,385.0,164.0,1.0
1956,367.0,376.0,1.0
1957,569.0,228.0,1.0
1958,254.0,390.0,1.0
1959,500.0,365.0,1.0
1960,164.0,182.0,1.0
1961,351.0,397.0,1.0
1962,616.0,183.0,1.0
1963,306.0,101.0,1.0
1964,93.0,59.0,1.0
1965,462.0,189.0,1.0
1966,34.0,37.0,1.0
1967,66.0,8.0,1.0
1968,505.0,208.0,1.0
1969,391.0,297.0,1.0
1970,547.0,314.0,1.0
1971,661.0,358.0,1.0
1972,213.0,280.0,1.0
1973,245.0,118.0,1.0
1974,326.0,210.0,1.0
1975,84.0,358.0,1.0
1976,51.0,183.0,1.0
1977,425.0,149.0,1.0
1978,383.0,322.0,1.0
1979,83.0,3.0,1.0
1980,386.0,205.0,1.0
1981,49.0,7.0,1.0
1982,461.0,388.0,1.0
1983,559.0,364.0,1.0
1984,146.0,334.0,1.0
1985,337.0,87.0,1.0
1986,407.0,177.0,1.0
1987,520.0,297.0,1.0
1988,521.0,371.0,1.0
1989,176.0,151.0,1.0
1990,255.0,311.0,1.0
1991,556.0,224.0,1.0
1992,163.0,216.0,1.0
1993,82.0,99.0,1.0
1994,557.0,382.0,1.0
1995,587.0,109.0,1.0
1996,514.0,124.0,1.0
1997,588.0,134.0,1.0
1998,175.0,55.0,1.0
1999,246.0,212.0,1.0
2000,341.0,208.0,1.0
2001,19.0,391.0,1.0
2002,97.0,404.0,1.0
2003,519.0,133.0,1.0
2004,358.0,163.0,1.0
2005,241.0,151.0,1.0
2006,500.0,181.0,1.0
2007,275.0,16.0,1.0
2008,315.0,390.0,1.0
2009,83.0,24.0,1.0
2010,539.0,69.0,1.0
2011,455.0,10.0,1.0
2012,652.0,359.0,1.0
2013,540.0,358.0,1.0
2014,326.0,67.0,1.0
2015,624.0,330.0,1.0
2016,227.0,280.0,1.0
2017,50.0,380.0,1.0
2018,45.0,351.0,1.0
2019,407.0,405.0,1.0
2020,31.0,160.0,1.0
2021,154.0,78.0,1.0
2022,386.0,286.0,1.0
2023,268.0,371.0,1.0
2024,259.0,222.0,1.0
2025,629.0,76.0,1.0
2026,572.0,219.0,1.0
2027,552.0,163.0,1.0
2028,99.0,228.0,1.0
2029,275.0,298.0,1.0
2030,471.0,73.0,1.0
2031,331.0,212.0,1.0
2032,344.0,138.0,1.0
2033,529.0,318.0,1.0
2034,351.0,387.0,1.0
2035,225.0,183.0,1.0
2036,559.0,259.0,1.0
2037,85.0,43.0,1.0
2038,292.0,124.0,1.0
2039,527.0,43.0,1.0
2040,210.0,67.0,1.0
2041,306.0,239.0,1.0
2042,340.0,362.0,1.0
2043,309.0,325.0,1.0
2044,302.0,99.0,1.0
2045,358.0,313.0,1.0
2046,341.0,280.0,1.0
2047,158.0,157.0,1.0
2048,76.0,405.0,1.0
2049,490.0,357.0,1.0
2050,380.0,204.0,1.0
2051,29.0,325.0,1.0
2052,118.0,347.0,1.0
2053,484.0,271.0,1.0
2054,31.0,133.0,1.0
2055,490.0,9.0,1.0
2056,470.0,331.0,1.0
2057,544.0,16.0,1.0
2058,182.0,358.0,1.0
2059,227.0,19.0,1.0
2060,358.0,34.0,1.0
2061,383.0,358.0,1.0
2062,294.0,69.0,1.0
2063,625.0,358.0,1.0
2064,493.0,103.0,1.0
2065,413.0,387.0,1.0
2066,630.0,297.0,1.0
2067,493.0,392.0,1.0
2068,449.0,197.0,1.0
2069,309.0,174.0,1.0
2070,408.0,7.0,1.0
2071,495.0,81.0,1.0
2072,86.0,99.0,1.0
2073,1.0,319.0,1.0
2074,318.0,351.0,1.0
2075,393.0,68.0,1.0
2076,177.0,24.0,1.0
2077,502.0,310.0,1.0
2078,248.0,99.0,1.0
2079,459.0,44.0,1.0
2080,634.0,371.0,1.0
2081,66.0,28.0,1.0
2082,413.0,184.0,1.0
2083,308.0,289.0,1.0
2084,237.0,376.0,1.0
2085,287.0,45.0,1.0
2086,387.0,355.0,1.0
2087,136.0,117.0,1.0
2088,551.0,364.0,1.0
2089,640.0,124.0,1.0
2090,587.0,359.0,1.0
2091,413.0,385.0,1.0
2092,428.0,322.0,1.0
2093,291.0,7.0,1.0
2094,273.0,341.0,1.0
2095,108.0,396.0,1.0
2096,558.0,24.0,1.0
2097,166.0,312.0,1.0
2098,330.0,76.0,1.0
2099,439.0,280.0,1.0
2100,315.0,364.0,1.0
2101,563.0,405.0,1.0
2102,293.0,347.0,1.0
2103,393.0,334.0,1.0
2104,227.0,237.0,1.0
2105,335.0,347.0,1.0
2106,403.0,245.0,1.0
2107,453.0,280.0,1.0
2108,48.0,182.0,1.0
2109,239.0,362.0,1.0
2110,164.0,316.0,1.0
2111,102.0,396.0,1.0
2112,72.0,370.0,1.0
2113,1.0,58.0,1.0
2114,183.0,174.0,1.0
2115,336.0,199.0,1.0
2116,83.0,130.0,1.0
2117,571.0,99.0,1.0
2118,162.0,43.0,1.0
2119,176.0,272.0,1.0
2120,56.0,127.0,1.0
2121,148.0,312.0,1.0
2122,155.0,146.0,1.0
2123,343.0,362.0,1.0
2124,486.0,408.0,1.0
2125,573.0,69.0,1.0
2126,514.0,145.0,1.0
2127,167.0,358.0,1.0
2128,559.0,309.0,1.0
2129,362.0,316.0,1.0
2130,72.0,344.0,1.0
2131,314.0,128.0,1.0
2132,224.0,307.0,1.0
2133,188.0,99.0,1.0
2134,439.0,97.0,1.0
2135,654.0,358.0,1.0
2136,226.0,133.0,1.0
2137,374.0,6.0,1.0
2138,252.0,12.0,1.0
2139,516.0,79.0,1.0
2140,472.0,400.0,1.0
2141,210.0,149.0,1.0
2142,410.0,199.0,1.0
2143,116.0,18.0,1.0
2144,221.0,245.0,1.0
2145,446.0,359.0,1.0
2146,86.0,76.0,1.0
2147,269.0,124.0,1.0
2148,615.0,223.0,1.0
2149,78.0,188.0,1.0
2150,475.0,41.0,1.0
2151,316.0,125.0,1.0
2152,328.0,358.0,1.0
2153,103.0,89.0,1.0
2154,522.0,27.0,1.0
2155,241.0,106.0,1.0
2156,46.0,118.0,1.0
2157,297.0,408.0,1.0
2158,56.0,99.0,1.0
2159,237.0,392.0,1.0
2160,408.0,89.0,1.0
2161,90.0,239.0,1.0
2162,650.0,362.0,1.0
2163,461.0,397.0,1.0
2164,333.0,376.0,1.0
2165,169.0,210.0,1.0
2166,275.0,362.0,1.0
2167,607.0,124.0,1.0
2168,170.0,307.0,1.0
2169,123.0,168.0,1.0
2170,356.0,376.0,1.0
2171,207.0,144.0,1.0
2172,268.0,156.0,1.0
2173,388.0,128.0,1.0
2174,500.0,149.0,1.0
2175,117.0,371.0,1.0
2176,555.0,208.0,1.0
2177,140.0,211.0,1.0
2178,455.0,312.0,1.0
2179,433.0,347.0,1.0
2180,202.0,116.0,1.0
2181,143.0,182.0,1.0
2182,287.0,228.0,1.0
2183,307.0,182.0,1.0
2184,455.0,370.0,1.0
2185,545.0,99.0,1.0
2186,457.0,181.0,1.0
2187,183.0,99.0,1.0
2188,631.0,297.0,1.0
2189,486.0,344.0,1.0
2190,52.0,322.0,1.0
2191,490.0,369.0,1.0
2192,485.0,28.0,1.0
2193,610.0,376.0,1.0
2194,353.0,306.0,1.0
2195,509.0,199.0,1.0
2196,358.0,385.0,1.0
2197,398.0,221.0,1.0
2198,587.0,208.0,1.0
2199,49.0,49.0,1.0
2200,481.0,190.0,1.0
2201,638.0,170.0,1.0
2202,312.0,305.0,1.0
2203,169.0,209.0,1.0
2204,280.0,83.0,1.0
2205,193.0,125.0,1.0
2206,48.0,196.0,1.0
2207,289.0,306.0,1.0
2208,432.0,0.0,1.0
2209,48.0,129.0,1.0
2210,468.0,85.0,1.0
2211,316.0,49.0,1.0
2212,160.0,318.0,1.0
2213,554.0,89.0,1.0
2214,132.0,89.0,1.0
2215,357.0,401.0,1.0
2216,29.0,373.0,1.0
2217,161.0,390.0,1.0
2218,238.0,228.0,1.0
2219,580.0,149.0,1.0
2220,87.0,168.0,1.0
2221,176.0,19.0,1.0
2222,509.0,353.0,1.0
2223,621.0,73.0,1.0
2224,88.0,68.0,1.0
2225,67.0,362.0,1.0
2226,179.0,124.0,1.0
2227,388.0,376.0,1.0
2228,487.0,80.0,1.0
2229,161.0,364.0,1.0
2230,343.0,359.0,1.0
2231,7.0,179.0,1.0
2232,84.0,347.0,1.0
2233,525.0,124.0,1.0
2234,21.0,210.0,1.0
2235,555.0,239.0,1.0
2236,467.0,166.0,1.0
2237,216.0,101.0,1.0
2238,263.0,128.0,1.0
2239,275.0,239.0,1.0
2240,366.0,99.0,1.0
2241,497.0,322.0,1.0
2242,314.0,376.0,1.0
2243,75.0,99.0,1.0
2244,579.0,188.0,1.0
2245,275.0,371.0,1.0
2246,53.0,43.0,1.0
2247,604.0,324.0,1.0
2248,538.0,280.0,1.0
2249,104.0,99.0,1.0
2250,642.0,399.0,1.0
2251,83.0,2.0,1.0
2252,482.0,318.0,1.0
2253,568.0,1.0,1.0
2254,75.0,365.0,1.0
2255,263.0,376.0,1.0
2256,500.0,392.0,1.0
2257,518.0,85.0,1.0
2258,18.0,30.0,1.0
2259,136.0,334.0,1.0
2260,199.0,350.0,1.0
2261,105.0,364.0,1.0
2262,164.0,351.0,1.0
2263,479.0,401.0,1.0
2264,500.0,1.0,1.0
2265,357.0,94.0,1.0
2266,19.0,174.0,1.0
2267,35.0,297.0,1.0
2268,19.0,357.0,1.0
2269,252.0,99.0,1.0
2270,364.0,405.0,1.0
2271,112.0,99.0,1.0
2272,99.0,9.0,1.0
2273,40.0,117.0,1.0
2274,610.0,73.0,1.0
2275,105.0,312.0,1.0
2276,9.0,268.0,1.0
2277,138.0,312.0,1.0
2278,459.0,107.0,1.0
2279,14.0,152.0,0.0
2280,63.0,285.0,0.0
2281,100.0,97.0,0.0
2282,266.0,380.0,0.0
2283,656.0,86.0,0.0
2284,623.0,180.0,0.0
2285,47.0,261.0,0.0
2286,594.0,130.0,0.0
2287,85.0,172.0,0.0
2288,124.0,106.0,0.0
2289,54.0,330.0,0.0
2290,320.0,42.0,0.0
2291,254.0,123.0,0.0
2292,303.0,14.0,0.0
2293,279.0,193.0,0.0
2294,507.0,104.0,0.0
2295,533.0,92.0,0.0
2296,495.0,68.0,0.0
2297,654.0,117.0,0.0
2298,168.0,56.0,0.0
2299,370.0,402.0,0.0
2300,477.0,120.0,0.0
2301,53.0,6.0,0.0
2302,174.0,355.0,0.0
2303,537.0,270.0,0.0
2304,318.0,161.0,0.0
2305,584.0,404.0,0.0
2306,205.0,80.0,0.0
2307,311.0,260.0,0.0
2308,658.0,199.0,0.0
2309,91.0,87.0,0.0
2310,421.0,395.0,0.0
2311,185.0,122.0,0.0
2312,473.0,72.0,0.0
2313,101.0,320.0,0.0
2314,49.0,94.0,0.0
2315,444.0,182.0,0.0
2316,168.0,254.0,0.0
2317,606.0,133.0,0.0
2318,427.0,245.0,0.0
2319,283.0,13.0,0.0
2320,124.0,87.0,0.0
2321,46.0,325.0,0.0
2322,145.0,104.0,0.0
2323,209.0,119.0,0.0
2324,40.0,110.0,0.0
2325,460.0,405.0,0.0
2326,622.0,61.0,0.0
2327,348.0,232.0,0.0
2328,193.0,314.0,0.0
2329,207.0,374.0,0.0
2330,275.0,76.0,0.0
2331,562.0,332.0,0.0
2332,198.0,335.0,0.0
2333,292.0,270.0,0.0
2334,135.0,327.0,0.0
2335,510.0,88.0,0.0
2336,257.0,24.0,0.0
2337,433.0,60.0,0.0
2338,158.0,232.0,0.0
2339,211.0,38.0,0.0
2340,613.0,387.0,0.0
2341,195.0,70.0,0.0
2342,3.0,143.0,0.0
2343,378.0,178.0,0.0
2344,278.0,126.0,0.0
2345,52.0,393.0,0.0
2346,467.0,141.0,0.0
2347,468.0,287.0,0.0
2348,162.0,226.0,0.0
2349,443.0,170.0,0.0
2350,543.0,19.0,0.0
2351,610.0,248.0,0.0
2352,472.0,350.0,0.0
2353,23.0,131.0,0.0
2354,115.0,31.0,0.0
2355,114.0,233.0,0.0
2356,244.0,164.0,0.0
2357,479.0,407.0,0.0
2358,26.0,169.0,0.0
2359,58.0,28.0,0.0
2360,639.0,36.0,0.0
2361,626.0,239.0,0.0
2362,440.0,13.0,0.0
2363,578.0,170.0,0.0
2364,420.0,49.0,0.0
2365,547.0,83.0,0.0
2366,242.0,145.0,0.0
2367,0.0,253.0,0.0
2368,562.0,266.0,0.0
2369,244.0,266.0,0.0
2370,501.0,0.0,0.0
2371,549.0,163.0,0.0
2372,63.0,347.0,0.0
2373,326.0,373.0,0.0
2374,579.0,238.0,0.0
2375,561.0,87.0,0.0
2376,445.0,68.0,0.0
2377,197.0,280.0,0.0
2378,169.0,305.0,0.0
2379,73.0,386.0,0.0
2380,595.0,92.0,0.0
2381,152.0,385.0,0.0
2382,278.0,117.0,0.0
2383,495.0,119.0,0.0
2384,336.0,15.0,0.0
2385,141.0,361.0,0.0
2386,1.0,139.0,0.0
2387,570.0,242.0,0.0
2388,236.0,196.0,0.0
2389,431.0,44.0,0.0
2390,505.0,79.0,0.0
2391,277.0,407.0,0.0
2392,428.0,168.0,0.0
2393,500.0,225.0,0.0
2394,185.0,39.0,0.0
2395,330.0,163.0,0.0
2396,439.0,38.0,0.0
2397,433.0,8.0,0.0
2398,138.0,222.0,0.0
2399,264.0,125.0,0.0
2400,624.0,90.0,0.0
2401,55.0,395.0,0.0
2402,276.0,321.0,0.0
2403,373.0,376.0,0.0
2404,165.0,406.0,0.0
2405,78.0,283.0,0.0
2406,439.0,105.0,0.0
2407,153.0,327.0,0.0
2408,186.0,107.0,0.0
2409,553.0,303.0,0.0
2410,658.0,392.0,0.0
2411,8.0,29.0,0.0
2412,184.0,36.0,0.0
2413,348.0,193.0,0.0
2414,59.0,105.0,0.0
2415,150.0,9.0,0.0
2416,594.0,276.0,0.0
2417,656.0,401.0,0.0
2418,76.0,154.0,0.0
2419,129.0,237.0,0.0
2420,179.0,37.0,0.0
2421,23.0,270.0,0.0
2422,219.0,354.0,0.0
2423,196.0,319.0,0.0
2424,100.0,49.0,0.0
2425,662.0,22.0,0.0
2426,209.0,382.0,0.0
2427,375.0,161.0,0.0
2428,530.0,354.0,0.0
2429,200.0,166.0,0.0
2430,443.0,48.0,0.0
2431,242.0,212.0,0.0
2432,373.0,195.0,0.0
2433,653.0,77.0,0.0
2434,374.0,148.0,0.0
2435,227.0,187.0,0.0
2436,308.0,302.0,0.0
2437,387.0,292.0,0.0
2438,445.0,48.0,0.0
2439,518.0,380.0,0.0
2440,251.0,65.0,0.0
2441,92.0,213.0,0.0
2442,154.0,83.0,0.0
2443,595.0,172.0,0.0
2444,434.0,259.0,0.0
2445,609.0,109.0,0.0
2446,134.0,177.0,0.0
2447,467.0,345.0,0.0
2448,411.0,254.0,0.0
2449,82.0,149.0,0.0
2450,383.0,241.0,0.0
2451,338.0,34.0,0.0
2452,116.0,191.0,0.0
2453,283.0,156.0,0.0
2454,70.0,105.0,0.0
2455,528.0,266.0,0.0
2456,650.0,318.0,0.0
2457,194.0,380.0,0.0
2458,541.0,38.0,0.0
2459,625.0,236.0,0.0
2460,197.0,293.0,0.0
2461,490.0,373.0,0.0
2462,559.0,379.0,0.0
2463,603.0,198.0,0.0
2464,34.0,31.0,0.0
2465,567.0,235.0,0.0
2466,397.0,359.0,0.0
2467,467.0,125.0,0.0
2468,587.0,348.0,0.0
2469,446.0,177.0,0.0
2470,251.0,267.0,0.0
2471,480.0,401.0,0.0
2472,421.0,37.0,0.0
2473,75.0,155.0,0.0
2474,241.0,219.0,0.0
2475,84.0,155.0,0.0
2476,139.0,4.0,0.0
2477,178.0,320.0,0.0
2478,521.0,277.0,0.0
2479,582.0,161.0,0.0
2480,608.0,106.0,0.0
2481,231.0,44.0,0.0
2482,563.0,330.0,0.0
2483,352.0,280.0,0.0
2484,533.0,100.0,0.0
2485,351.0,79.0,0.0
2486,72.0,209.0,0.0
2487,535.0,183.0,0.0
2488,275.0,374.0,0.0
2489,117.0,169.0,0.0
2490,398.0,338.0,0.0
2491,166.0,62.0,0.0
2492,229.0,229.0,0.0
2493,58.0,169.0,0.0
2494,628.0,373.0,0.0
2495,624.0,305.0,0.0
2496,563.0,45.0,0.0
2497,601.0,180.0,0.0
2498,151.0,213.0,0.0
2499,423.0,183.0,0.0
2500,148.0,61.0,0.0
2501,227.0,403.0,0.0
2502,269.0,361.0,0.0
2503,293.0,155.0,0.0
2504,218.0,340.0,0.0
2505,93.0,345.0,0.0
2506,297.0,174.0,0.0
2507,343.0,314.0,0.0
2508,198.0,262.0,0.0
2509,611.0,301.0,0.0
2510,146.0,270.0,0.0
2511,360.0,35.0,0.0
2512,81.0,315.0,0.0
2513,540.0,102.0,0.0
2514,161.0,362.0,0.0
2515,142.0,383.0,0.0
2516,371.0,83.0,0.0
2517,409.0,73.0,0.0
2518,393.0,73.0,0.0
2519,558.0,384.0,0.0
2520,191.0,79.0,0.0
2521,401.0,308.0,0.0
2522,425.0,81.0,0.0
2523,489.0,79.0,0.0
2524,391.0,29.0,0.0
2525,183.0,62.0,0.0
2526,351.0,249.0,0.0
2527,496.0,226.0,0.0
2528,221.0,128.0,0.0
2529,277.0,234.0,0.0
2530,116.0,263.0,0.0
2531,95.0,391.0,0.0
2532,20.0,205.0,0.0
2533,3.0,267.0,0.0
2534,39.0,123.0,0.0
2535,500.0,188.0,0.0
2536,115.0,16.0,0.0
2537,203.0,294.0,0.0
2538,426.0,176.0,0.0
2539,84.0,55.0,0.0
2540,613.0,9.0,0.0
2541,299.0,149.0,0.0
2542,507.0,233.0,0.0
2543,148.0,85.0,0.0
2544,557.0,318.0,0.0
2545,475.0,114.0,0.0
2546,466.0,36.0,0.0
2547,195.0,196.0,0.0
2548,620.0,133.0,0.0
2549,46.0,156.0,0.0
2550,103.0,396.0,0.0
2551,215.0,33.0,0.0
2552,597.0,379.0,0.0
2553,629.0,11.0,0.0
2554,87.0,373.0,0.0
2555,4.0,164.0,0.0
2556,580.0,167.0,0.0
2557,375.0,0.0,0.0
2558,93.0,275.0,0.0
2559,298.0,257.0,0.0
2560,204.0,270.0,0.0
2561,99.0,119.0,0.0
2562,501.0,231.0,0.0
2563,582.0,310.0,0.0
2564,573.0,133.0,0.0
2565,583.0,345.0,0.0
2566,496.0,300.0,0.0
2567,339.0,1.0,0.0
2568,387.0,277.0,0.0
2569,268.0,305.0,0.0
2570,239.0,263.0,0.0
2571,617.0,351.0,0.0
2572,185.0,381.0,0.0
2573,202.0,199.0,0.0
2574,514.0,284.0,0.0
2575,185.0,406.0,0.0
2576,556.0,188.0,0.0
2577,355.0,244.0,0.0
2578,547.0,250.0,0.0
2579,294.0,272.0,0.0
2580,616.0,333.0,0.0
2581,498.0,316.0,0.0
2582,210.0,408.0,0.0
2583,636.0,350.0,0.0
2584,130.0,235.0,0.0
2585,269.0,85.0,0.0
2586,547.0,80.0,0.0
2587,187.0,259.0,0.0
2588,358.0,98.0,0.0
2589,336.0,59.0,0.0
2590,597.0,225.0,0.0
2591,588.0,162.0,0.0
2592,332.0,336.0,0.0
2593,41.0,344.0,0.0
2594,606.0,83.0,0.0
2595,424.0,158.0,0.0
2596,470.0,209.0,0.0
2597,278.0,197.0,0.0
2598,528.0,120.0,0.0
2599,341.0,374.0,0.0
2600,557.0,209.0,0.0
2601,502.0,82.0,0.0
2602,482.0,365.0,0.0
2603,413.0,230.0,0.0
2604,444.0,317.0,0.0
2605,173.0,252.0,0.0
2606,189.0,357.0,0.0
2607,321.0,13.0,0.0
2608,639.0,171.0,0.0
2609,139.0,108.0,0.0
2610,579.0,24.0,0.0
2611,151.0,311.0,0.0
2612,489.0,197.0,0.0
2613,298.0,2.0,0.0
2614,377.0,2.0,0.0
2615,283.0,165.0,0.0
2616,33.0,157.0,0.0
2617,506.0,404.0,0.0
2618,354.0,406.0,0.0
2619,305.0,314.0,0.0
2620,332.0,354.0,0.0
2621,550.0,24.0,0.0
2622,210.0,222.0,0.0
2623,169.0,166.0,0.0
2624,383.0,206.0,0.0
2625,79.0,202.0,0.0
2626,162.0,340.0,0.0
2627,388.0,255.0,0.0
2628,144.0,102.0,0.0
2629,23.0,401.0,0.0
2630,13.0,43.0,0.0
2631,176.0,395.0,0.0
2632,400.0,92.0,0.0
2633,109.0,201.0,0.0
2634,303.0,40.0,0.0
2635,461.0,308.0,0.0
2636,154.0,277.0,0.0
2637,14.0,319.0,0.0
2638,34.0,277.0,0.0
2639,647.0,355.0,0.0
2640,16.0,182.0,0.0
2641,300.0,252.0,0.0
2642,317.0,176.0,0.0
2643,297.0,14.0,0.0
2644,166.0,221.0,0.0
2645,14.0,244.0,0.0
2646,77.0,319.0,0.0
2647,147.0,72.0,0.0
2648,543.0,36.0,0.0
2649,485.0,172.0,0.0
2650,297.0,106.0,0.0
2651,513.0,28.0,0.0
2652,97.0,251.0,0.0
2653,157.0,170.0,0.0
2654,193.0,128.0,0.0
2655,198.0,176.0,0.0
2656,431.0,135.0,0.0
2657,479.0,1.0,0.0
2658,654.0,259.0,0.0
2659,598.0,205.0,0.0
2660,89.0,92.0,0.0
2661,571.0,323.0,0.0
2662,206.0,6.0,0.0
2663,219.0,36.0,0.0
2664,411.0,183.0,0.0
2665,544.0,123.0,0.0
2666,527.0,337.0,0.0
2667,154.0,22.0,0.0
2668,104.0,384.0,0.0
2669,28.0,139.0,0.0
2670,7.0,386.0,0.0
2671,521.0,221.0,0.0
2672,119.0,98.0,0.0
2673,571.0,390.0,0.0
2674,570.0,346.0,0.0
2675,442.0,185.0,0.0
2676,522.0,257.0,0.0
2677,70.0,200.0,0.0
2678,311.0,64.0,0.0
2679,130.0,172.0,0.0
2680,83.0,110.0,0.0
2681,205.0,2.0,0.0
2682,139.0,169.0,0.0
2683,399.0,359.0,0.0
2684,408.0,91.0,0.0
2685,0.0,175.0,0.0
2686,442.0,343.0,0.0
2687,97.0,392.0,0.0
2688,211.0,202.0,0.0
2689,402.0,216.0,0.0
2690,606.0,372.0,0.0
2691,129.0,295.0,0.0
2692,311.0,322.0,0.0
2693,609.0,102.0,0.0
2694,93.0,12.0,0.0
2695,110.0,221.0,0.0
2696,117.0,78.0,0.0
2697,617.0,83.0,0.0
2698,123.0,175.0,0.0
2699,472.0,206.0,0.0
2700,547.0,247.0,0.0
2701,28.0,155.0,0.0
2702,131.0,36.0,0.0
2703,657.0,390.0,0.0
2704,425.0,185.0,0.0
2705,440.0,268.0,0.0
2706,25.0,55.0,0.0
2707,38.0,183.0,0.0
2708,472.0,85.0,0.0
2709,496.0,365.0,0.0
2710,108.0,222.0,0.0
2711,529.0,256.0,0.0
2712,95.0,286.0,0.0
2713,21.0,392.0,0.0
2714,111.0,152.0,0.0
2715,424.0,291.0,0.0
2716,131.0,230.0,0.0
2717,164.0,255.0,0.0
2718,623.0,404.0,0.0
2719,297.0,94.0,0.0
2720,34.0,349.0,0.0
2721,245.0,116.0,0.0
2722,126.0,116.0,0.0
2723,461.0,202.0,0.0
2724,623.0,121.0,0.0
2725,132.0,400.0,0.0
2726,539.0,154.0,0.0
2727,153.0,12.0,0.0
2728,127.0,1.0,0.0
2729,385.0,136.0,0.0
2730,527.0,401.0,0.0
2731,77.0,126.0,0.0
2732,239.0,71.0,0.0
2733,587.0,45.0,0.0
2734,607.0,279.0,0.0
2735,600.0,380.0,0.0
2736,86.0,61.0,0.0
2737,14.0,114.0,0.0
2738,67.0,189.0,0.0
2739,188.0,139.0,0.0
2740,336.0,236.0,0.0
2741,285.0,10.0,0.0
2742,191.0,337.0,0.0
2743,160.0,370.0,0.0
2744,653.0,229.0,0.0
2745,253.0,346.0,0.0
2746,210.0,194.0,0.0
2747,320.0,187.0,0.0
2748,568.0,401.0,0.0
2749,622.0,272.0,0.0
2750,40.0,176.0,0.0
2751,656.0,91.0,0.0
2752,341.0,185.0,0.0
2753,541.0,187.0,0.0
2754,491.0,15.0,0.0
2755,28.0,24.0,0.0
2756,437.0,301.0,0.0
2757,148.0,20.0,0.0
2758,628.0,242.0,0.0
2759,341.0,59.0,0.0
2760,449.0,348.0,0.0
2761,166.0,381.0,0.0
2762,643.0,166.0,0.0
2763,487.0,186.0,0.0
2764,539.0,328.0,0.0
2765,283.0,334.0,0.0
2766,372.0,201.0,0.0
2767,658.0,326.0,0.0
2768,264.0,47.0,0.0
2769,186.0,335.0,0.0
2770,315.0,224.0,0.0
2771,540.0,319.0,0.0
2772,380.0,349.0,0.0
2773,93.0,140.0,0.0
2774,74.0,179.0,0.0
2775,524.0,328.0,0.0
2776,454.0,154.0,0.0
2777,207.0,290.0,0.0
2778,247.0,9.0,0.0
2779,601.0,198.0,0.0
2780,393.0,407.0,0.0
2781,412.0,388.0,0.0
2782,462.0,192.0,0.0
2783,538.0,137.0,0.0
2784,255.0,86.0,0.0
2785,520.0,301.0,0.0
2786,409.0,174.0,0.0
2787,59.0,319.0,0.0
2788,411.0,379.0,0.0
2789,645.0,237.0,0.0
2790,537.0,273.0,0.0
2791,122.0,385.0,0.0
2792,141.0,144.0,0.0
2793,109.0,31.0,0.0
2794,617.0,39.0,0.0
2795,532.0,326.0,0.0
2796,587.0,75.0,0.0
2797,630.0,326.0,0.0
2798,512.0,375.0,0.0
2799,334.0,2.0,0.0
2800,632.0,55.0,0.0
2801,208.0,265.0,0.0
2802,320.0,72.0,0.0
2803,563.0,165.0,0.0
2804,59.0,53.0,0.0
2805,130.0,263.0,0.0
2806,282.0,46.0,0.0
2807,120.0,190.0,0.0
2808,548.0,306.0,0.0
2809,661.0,133.0,0.0
2810,435.0,19.0,0.0
2811,64.0,154.0,0.0
2812,315.0,173.0,0.0
2813,83.0,92.0,0.0
2814,306.0,139.0,0.0
2815,617.0,263.0,0.0
2816,226.0,98.0,0.0
2817,631.0,192.0,0.0
2818,398.0,52.0,0.0
2819,100.0,106.0,0.0
2820,291.0,361.0,0.0
2821,74.0,317.0,0.0
2822,90.0,366.0,0.0
2823,202.0,294.0,0.0
2824,563.0,322.0,0.0
2825,607.0,278.0,0.0
2826,613.0,398.0,0.0
2827,95.0,117.0,0.0
2828,249.0,70.0,0.0
2829,195.0,122.0,0.0
2830,484.0,161.0,0.0
2831,337.0,234.0,0.0
2832,572.0,403.0,0.0
2833,165.0,92.0,0.0
2834,657.0,243.0,0.0
2835,602.0,3.0,0.0
2836,578.0,248.0,0.0
2837,386.0,277.0,0.0
2838,539.0,83.0,0.0
2839,541.0,142.0,0.0
2840,629.0,152.0,0.0
2841,459.0,283.0,0.0
2842,123.0,341.0,0.0
2843,385.0,195.0,0.0
2844,210.0,388.0,0.0
2845,106.0,273.0,0.0
2846,305.0,369.0,0.0
2847,577.0,185.0,0.0
2848,312.0,271.0,0.0
2849,252.0,264.0,0.0
2850,455.0,199.0,0.0
2851,441.0,10.0,0.0
2852,76.0,7.0,0.0
2853,252.0,308.0,0.0
2854,368.0,86.0,0.0
2855,449.0,40.0,0.0
2856,355.0,103.0,0.0
2857,76.0,366.0,0.0
2858,609.0,17.0,0.0
2859,296.0,129.0,0.0
2860,120.0,293.0,0.0
2861,1.0,191.0,0.0
